Species,Environment,SbstDiam,BodyMass,scaled_Diam,MeanLphsMS,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,MovClip
Alouatta seniculus,Tiputini,8.9,6,4.897858753,0.638568,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24902-79_716Clipped
Alouatta seniculus,Tiputini,9,6,4.952890873,0.55907,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20842-51.MP4_1300Clipped
Alouatta seniculus,Tiputini,9.02,6,4.963897298,0.5657505,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20193-61CLIPMB.MP4_1366Clipped
Alouatta seniculus,Tiputini,9.59,6,5.277580386,0.6156665,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23962-95.MP4_1Clipped
Alouatta seniculus,Tiputini,9.59,6,5.277580386,0.6476515,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23972-96_401Clipped
Alouatta seniculus,Tiputini,9.84,6,5.415160688,0.622222,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20052-2_1Clipped
Alouatta seniculus,Tiputini,9.9,6,5.448179961,0.650498,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23771-75.MP4_1Clipped
Alouatta seniculus,Tiputini,9.9,6,5.448179961,0.6939095,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23661-64CLIP2ind.MP4_1103Clipped
Alouatta seniculus,Tiputini,10,6,5.503212081,0.582178,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19823-24.MP4_1Clipped
Alouatta seniculus,Tiputini,10,6,5.503212081,0.7457175,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24882-77CLIP_1Clipped
Alouatta seniculus,Tiputini,10.3,6,5.668308444,0.534721,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24642-53.MP4_100Clipped
Alouatta seniculus,Tiputini,10.4,6,5.723340565,0.688651,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR25142-103_1907Clipped
Alouatta seniculus,Tiputini,11.5,6,6.328693894,0.6422035,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20963-64.MP4_125Clipped
Alouatta seniculus,Tiputini,11.68,6,6.427751711,0.6328485,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24492-38_1Clipped
Alouatta seniculus,Tiputini,11.7,6,6.438758135,0.513606,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24462-35.MP4_1230Clipped
Alouatta seniculus,Tiputini,11.7,6,6.438758135,0.6130795,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24422-31_404Clipped
Alouatta seniculus,Tiputini,11.7,6,6.438758135,0.6369045,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24472-36_1Clipped
Alouatta seniculus,Tiputini,11.7,6,6.438758135,0.651075,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24442-33_1260Clipped
Alouatta seniculus,Tiputini,11.7,6,6.438758135,0.6714285,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24472-36_931Clipped
Alouatta seniculus,Tiputini,13.7,6,7.539400552,0.6238255,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24902-79_383Clipped
Ateles belzebuth,Tiputini,1.5,8.1,0.746900791,0.644502,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28641_694Clipped
Ateles belzebuth,Tiputini,1.5,8.1,0.746900791,0.6612555,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28661-26.MP4_100Clipped
Ateles belzebuth,Tiputini,1.7,8.1,0.846487563,0.9323895,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR29261-2.MP4_1Clipped
Ateles belzebuth,Tiputini,3.25,8.1,1.618285047,0.5159175,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR26213-50.MP4_2590Clipped
Ateles belzebuth,Tiputini,3.3,8.1,1.64318174,0.673687,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR26233-53.MP4_1Clipped
Ateles belzebuth,Tiputini,4.31,8.1,2.14609494,0.591381,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR24043-92.MP4_1356Clipped
Ateles belzebuth,Tiputini,4.7,8.1,2.340289145,0.92782,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28851-45.MP4_70Clipped
Ateles belzebuth,Tiputini,4.9,8.1,2.439875918,0.7039415,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21951-44_1271Clipped
Ateles belzebuth,Tiputini,4.9,8.1,2.439875918,0.761789,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21951-44_667Clipped
Ateles belzebuth,Tiputini,5.8,8.1,2.888016392,0.662914,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28861-46.MP4_85Clipped
Ateles belzebuth,Tiputini,5.9,8.1,2.937809778,0.6135785,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR29131-73_373Clipped
Ateles belzebuth,Tiputini,6,8.1,2.987603164,0.7146345,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21533-33.MP4_4754Clipped
Ateles belzebuth,Tiputini,6.02,8.1,2.997561842,0.240783,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR26791-87.MP4_1Clipped
Ateles belzebuth,Tiputini,6.09,8.1,3.032417212,0.666165,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21871-36_1354Clipped
Ateles belzebuth,Tiputini,6.1,8.1,3.03739655,0.585982,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21881-37_2042Clipped
Ateles belzebuth,Tiputini,6.4,8.1,3.186776709,0.619765,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR26573-85.MP4_1Clipped
Ateles belzebuth,Tiputini,6.42,8.1,3.196735386,0.7642705,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR25903-19_70Clipped
Ateles belzebuth,Tiputini,6.8,8.1,3.385950253,0.592988,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR29201-80_515Clipped
Ateles belzebuth,Tiputini,6.82,8.1,3.39590893,0.652299,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21691-18.MP4_830Clipped
Ateles belzebuth,Tiputini,7.18,8.1,3.57516512,0.5899265,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR25863-15_1325Clipped
Ateles belzebuth,Tiputini,7.18,8.1,3.57516512,0.5950695,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR25863-15_1325Clipped
Ateles belzebuth,Tiputini,8,8.1,3.983470886,0.860133,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21523-31.MP4_600Clipped
Ateles belzebuth,Tiputini,8.4,8.1,4.18264443,0.584059,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28531-13_589Clipped
Ateles belzebuth,Tiputini,8.4,8.1,4.18264443,0.586183,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR29071-67.MP4_193Clipped
Ateles belzebuth,Tiputini,8.4,8.1,4.18264443,0.626588,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28621-22.MP4_1Clipped
Ateles belzebuth,Tiputini,8.4,8.1,4.18264443,0.6364455,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR29031-63_1Clipped
Ateles belzebuth,Tiputini,8.4,8.1,4.18264443,0.649687,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR29181-78_1Clipped
Ateles belzebuth,Tiputini,8.5,8.1,4.232437816,0.7755515,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR22371-86.MP4_1Clipped
Ateles belzebuth,Tiputini,8.55,8.1,4.257334509,0.6242875,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR22131-61_1550Clipped
Ateles belzebuth,Tiputini,8.7,8.1,4.332024588,0.6175335,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27172-18.MP4_1Clipped
Ateles belzebuth,Tiputini,8.7,8.1,4.332024588,0.6513475,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27212-22.MP4_610Clipped
Ateles belzebuth,Tiputini,8.7,8.1,4.332024588,0.659319,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27182-19_1Clipped
Ateles belzebuth,Tiputini,8.7,8.1,4.332024588,0.6903225,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27182-19_1Clipped
Ateles belzebuth,Tiputini,9.2,8.1,4.580991519,0.710451,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR23223-10.MP4_943Clipped
Ateles belzebuth,Tiputini,9.27,8.1,4.615846889,0.8585765,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27142-15.MP4_1715Clipped
Ateles belzebuth,Tiputini,9.3,8.1,4.630784905,0.8643025,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28841-44_1759Clipped
Ateles belzebuth,Tiputini,9.3,8.1,4.630784905,0.923402,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28841-44_875Clipped
Ateles belzebuth,Tiputini,9.5,8.1,4.730371677,0.6029675,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR0453.MP41550_1550Clipped
Ateles belzebuth,Tiputini,9.7,8.1,4.829958449,0.805599,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR22191-67.MP4_50Clipped
Ateles belzebuth,Tiputini,9.8,8.1,4.879751835,0.653169,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR28921-52.MP4_1Clipped
Ateles belzebuth,Tiputini,9.9,8.1,4.929545221,0.625361,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27332-33.MP4_1Clipped
Ateles belzebuth,Tiputini,10.2,8.1,5.078925379,0.641523,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR23743-62.MP4_1Clipped
Ateles belzebuth,Tiputini,10.8,8.1,5.377685696,0.575833,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27322-32.MP4_190Clipped
Ateles belzebuth,Tiputini,10.8,8.1,5.377685696,0.63698,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27342-34_1070Clipped
Ateles belzebuth,Tiputini,11.7,8.1,5.825826171,0.6145215,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR21881-37_1405Clipped
Ateles belzebuth,Tiputini,12.9,8.1,6.423346803,0.659387,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR0457.MP4140_140Clipped
Ateles belzebuth,Tiputini,13.5,8.1,6.72210712,0.6148975,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR27192-20_1Clipped
Ateles belzebuth,Tiputini,16.3,8.1,8.11632193,0.662597,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR23473-35_1Clipped
Ateles belzebuth,Tiputini,16.3,8.1,8.11632193,0.665244,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR23513-39.MP4_1Clipped
Ateles belzebuth,Tiputini,18.6,8.1,9.26156981,0.6564565,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR23503-38.MP4_150Clipped
Ateles belzebuth,Tiputini,18.6,8.1,9.26156981,0.656955,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,-0.707106781,GOPR23453-33.MP4_350Clipped
Ateles geoffroyi,La Suerte,3.24,7.6,1.647936524,0.6039075,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,0.707106781,GOPR00945-32_1Clipped
Ateles geoffroyi,La Suerte,3.24,7.6,1.647936524,0.7008205,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,0.707106781,GOPR00925-30.MP4_270Clipped
Ateles geoffroyi,La Suerte,3.24,7.6,1.647936524,0.7031335,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,0.707106781,GOPR00925-30.MP4_270Clipped
Ateles geoffroyi,La Suerte,3.24,7.6,1.647936524,0.7115975,-0.361918038,-0.370193483,0.017641681,2.13E-11,-4.27E-11,0.347202792,-7.23E-11,0.707106781,GOPR00945-32_1Clipped
